name,salary,food_expenses,clothing_expenses
Grace Davis,7237,5230,659
Hank Martinez,7135,7280,8316
David Garcia,22746,2648,3147
Hank Smith,20357,6173,7660
Hank Johnson,9212,7604,363
Grace Smith,9559,5798,3047
Ivy Miller,24788,1977,10244
Jack Williams,8158,1647,8754
Ivy Garcia,9811,5612,6381
Frank Garcia,8176,7173,9851
Eva Smith,17860,6899,14540
Ivy Johnson,12672,4077,12003
Bob Garcia,21006,1530,1703
Alice Miller,25969,6873,2870
Eva Miller,8013,7038,14738
Hank Garcia,7993,8200,5821
Grace Davis,14500,5314,6824
David Jones,15032,5010,11326
Eva Garcia,5186,7443,3730
Alice Davis,16459,6275,10937
Alice Davis,18797,4937,9790
Ivy Garcia,20703,4680,7727
Eva Davis,22915,4429,12301
Jack Smith,13168,7485,994
Ivy Garcia,17433,3140,442
Bob Jones,18206,5270,8512
Ivy Davis,18449,7366,8741
Carol Martinez,17929,3719,7656
Hank Johnson,12410,4571,1295
Bob Jones,19726,5864,11329
Bob Jones,6956,7979,4952
Eva Garcia,17562,5838,11354
David Martinez,22543,7548,7364
David Martinez,9798,5553,6168
Hank Johnson,18692,6945,11323
Carol Martinez,18807,3337,9990
Grace Garcia,14725,5238,3601
Grace Davis,19784,5907,6774
Grace Smith,7909,5157,3105
Frank Brown,23211,2424,8617
David Martinez,7795,3518,10461
Ivy Miller,24306,7180,10577
Hank Martinez,19457,6474,9100
Hank Smith,18464,4042,3368
Eva Brown,21101,7162,9752
Carol Williams,14934,2673,2839
Alice Davis,8424,4227,12927
Grace Smith,15808,7376,12218
Alice Garcia,15314,2338,8645
Hank Smith,21245,7464,7929
Hank Garcia,13752,5166,11465
Frank Brown,15514,4560,620
Hank Brown,17548,3144,8814
Bob Jones,16173,5529,1131
Eva Davis,8204,7448,7684
Eva Williams,10893,2789,3314
Alice Davis,15735,2808,11334
Eva Miller,8120,2436,9214
Alice Davis,7822,7438,10342
Ivy Garcia,21963,4618,9753
Eva Davis,23101,3106,11857
Alice Davis,14782,4627,10501
David Jones,7894,3539,8376
Eva Williams,9115,7155,6711
David Johnson,15625,5106,8313
Ivy Wilson,15495,8302,10802
Carol Williams,12720,8099,4984
Ivy Davis,23818,4821,14351
Ivy Wilson,16810,7160,11502
Eva Williams,16332,7572,11801
Ivy Smith,6115,3389,13727
David Jones,8498,7413,3221
Ivy Miller,25339,5448,14572
David Jones,5558,7781,611
Carol Wilson,14678,7804,703
Ivy Johnson,23924,1996,8299
Eva Wilson,8725,6920,14206
Eva Wilson,12754,7324,2285
Ivy Wilson,7638,7307,751
Eva Jones,22453,4613,752
Grace Brown,23590,6391,8185
Grace Wilson,6788,6591,681
Carol Wilson,6886,7260,6240
Eva Wilson,14541,4821,7156
Ivy Miller,23297,4977,6362
Eva Garcia,19645,2863,1482
Ivy Garcia,12471,7261,6990
Hank Brown,19401,2526,14566
Eva Garcia,23051,3529,8858
Eva Wilson,12279,5918,12075
Ivy Garcia,10714,1265,14214
Frank Jones,11370,3677,11099
Frank Brown,10131,2421,14649
Hank Brown,19014,2692,14107
David Jones,25942,2683,14332
Ivy Wilson,6492,7540,12088
Eva Davis,25292,4231,7697
David Johnson,23748,2978,11237
Frank Garcia,5247,1960,10929
Frank Jones,19877,6692,14498
Frank Garcia,5319,2406,4197
Eva Smith,19978,3814,5158
Eva Wilson,14039,5043,9037
Eva Brown,9793,7961,906
Hank Smith,8739,1965,14765
David Martinez,24220,6684,3010
David Johnson,4799,2002,2881
Grace Garcia,23985,6101,8022
Eva Smith,22527,6508,997
Eva Garcia,23562,3619,9597
Eva Smith,6830,2169,7803
Bob Johnson,16229,5149,9753
Grace Martinez,18100,5218,1132
Bob Jones,24254,2405,12717
Eva Wilson,25214,5005,6607
Grace Davis,18086,5567,1746
Grace Davis,20765,5864,7248
Frank Brown,12141,6923,6490
Ivy Miller,7506,7764,5449
Bob Garcia,20943,6313,10186
Hank Martinez,21945,5824,6838
Bob Jones,4260,2345,14258
Alice Miller,6159,2100,14845
Eva Brown,16327,7113,9621
Carol Jones,18532,7834,1683
Jack Smith,17933,6334,527
Ivy Miller,9401,4956,1795
Jack Smith,7445,1879,5585
Ivy Garcia,23791,2759,12809
Eva Jones,15082,2748,2888
Eva Smith,21420,6009,7429
Ivy Smith,19560,2724,1023
Eva Brown,21355,7707,2219
Ivy Davis,21437,5944,3392
Eva Brown,17819,7353,10591
Grace Smith,11578,4618,8092
Carol Davis,18609,7004,6529
David Miller,15076,4760,11553
Eva Wilson,10599,5369,11276
Eva Davis,20730,6809,1193
Grace Smith,12859,2657,4991
Ivy Miller,17130,5850,1927
Alice Davis,14350,3111,900
Hank Smith,7794,2693,2874
Grace Garcia,25245,7839,14233
David Johnson,11760,7310,516
Eva Brown,9296,4982,10060
Jack Smith,6771,6255,7382
Carol Wilson,18351,6605,7650
David Johnson,18763,4792,5928
Eva Wilson,7137,1559,6238
Ivy Wilson,11117,6133,11564
Alice Davis,4393,5290,11485
Grace Wilson,18703,1866,957
Hank Smith,5230,2766,6235
Ivy Miller,14671,4908,6764
Hank Smith,18711,6463,14775
Eva Jones,7403,5188,14767
Grace Davis,8106,4904,5981
Carol Wilson,19890,3355,6027
Ivy Davis,17848,4022,3611
Eva Garcia,18683,2513,9018
Carol Wilson,21579,2854,1977
Ivy Davis,10878,6040,2152
Eva Garcia,21895,7588,14621
Carol Martinez,16253,5469,1760
Ivy Garcia,15023,5726,15224
Ivy Brown,8264,2646,2908
Grace Brown,6448,4928,14567
Eva Miller,21258,4780,509
Bob Garcia,13915,5156,14257
Ivy Davis,22513,5700,9815
Carol Martinez,25436,2494,11069
David Jones,22522,2229,8021
Hank Garcia,24768,6246,11238
Jack Smith,12210,2785,13912
Grace Martinez,12665,7090,8661
Carol Wilson,25009,1558,8303
Frank Brown,17081,5479,6096
Alice Miller,7807,5307,13379
Frank Williams,18621,2730,12852
Ivy Brown,20123,1292,2741
Ivy Johnson,11726,4685,10828
Hank Brown,19570,5620,11243
Frank Brown,6412,5653,11541
Eva Jones,24567,7153,825
Ivy Brown,21981,6200,14705
Eva Davis,13361,4932,2695
Alice Garcia,20992,4503,12374
Carol Jones,9570,6668,6711
Carol Wilson,18809,5349,7473
Eva Jones,9622,6113,13082
Ivy Wilson,17040,7849,14366
Grace Garcia,17871,6243,10749
Ivy Brown,25129,5255,4975
Hank Smith,18061,2327,13723
Eva Wilson,21092,2856,1253
Ivy Wilson,5857,2799,10468
Ivy Smith,16459,4074,6662
Ivy Smith,14615,7537,2612
Grace Martinez,3785,4915,7935
Hank Brown,17977,6304,3922
Grace Davis,24970,3995,10345
Ivy Garcia,10544,6293,6428
Grace Smith,8881,5615,11928
Carol Wilson,10973,5976,7015
Bob Garcia,18073,2754,5545
Carol Williams,7560,5905,10903
Ivy Davis,6367,7272,1063
Carol Wilson,9230,2508,14216
Jack Garcia,7488,1250,8208
Eva Davis,18472,7212,10104
Alice Miller,7626,5725,420
Ivy Miller,7551,5538,7424
Grace Martinez,20806,7678,9251
Eva Smith,7340,7360,10590
Hank Martinez,17433,7840,8072
David Garcia,17386,7498,6971
Bob Jones,10260,4903,10815
Ivy Miller,23696,5560,2644
Carol Jones,20934,5106,3379
Eva Brown,6932,6918,11989
Eva Wilson,21697,2606,3060
Grace Garcia,6198,5650,3701
Eva Miller,16361,7624,3934
Grace Wilson,9574,2785,3388
Ivy Johnson,13604,6052,14349
Eva Brown,6823,5079,14409
Ivy Garcia,20739,7722,11302
Grace Smith,23419,4886,485
Ivy Garcia,22699,5090,12774
Bob Garcia,23390,4387,9847
David Johnson,19606,5090,11376
Carol Wilson,24399,2492,14362
Carol Wilson,6208,5700,4566
Carol Davis,12155,2730,7542
Eva Davis,8387,6619,10472
David Martinez,20932,2851,10632
Grace Davis,23083,2995,1383
Grace Davis,16196,4961,7438
Jack Johnson,15819,5782,7097
Jack Garcia,8602,4574,12530
David Martinez,9035,5818,3113
David Martinez,24595,1955,14438
Grace Davis,9389,4187,1202
Ivy Wilson,22863,3599,12745
Ivy Wilson,15743,2805,14173
Grace Davis,5356,3591,2700
Grace Brown,17235,2058,12592
Jack Garcia,7545,3137,13905
David Jones,20542,2849,13829
Ivy Miller,20341,4323,3255
Eva Brown,20102,7563,939
Eva Brown,24548,2930,14089
Hank Smith,18345,7917,13840
Eva Miller,7002,1778,7050
Frank Brown,8924,3501,3627
Ivy Garcia,13255,5233,5642
Frank Brown,10437,2809,8880
Ivy Brown,9938,7549,4166
Hank Johnson,14699,6115,7607
Ivy Garcia,8184,2728,5891
Frank Brown,16525,4455,260
Ivy Garcia,16783,2148,4060
Eva Brown,17796,7375,6765
Bob Johnson,8295,6186,6809
Jack Johnson,22993,2718,11041
Eva Davis,9345,3930,11550
Bob Garcia,5781,6093,11573
Bob Johnson,20645,7331,6218
David Johnson,9886,6964,12475
Ivy Smith,22787,4621,14379
Bob Johnson,8250,4386,4193
Ivy Garcia,20405,6388,6683
Eva Wilson,20918,5532,2508
Frank Williams,22732,7089,1025
Carol Williams,7030,7445,14849
Carol Martinez,15910,6113,1273
Grace Brown,8172,2703,1584
Eva Wilson,7185,3419,10515
Carol Wilson,17843,4240,10645
David Johnson,20060,8086,6820
Jack Williams,12647,1498,5636
Eva Miller,7379,7231,3535
Grace Brown,17588,2609,14105
Grace Martinez,10026,1773,10648
Alice Garcia,18373,2063,7089
Frank Jones,15410,4273,6340
Alice Davis,7420,8021,7018
Grace Wilson,11399,4981,9198
Alice Davis,19514,3327,12958
Eva Brown,20122,2475,13559
Jack Garcia,12148,5238,974
David Jones,26315,6092,6857
Ivy Garcia,11742,5928,9765
Ivy Miller,12168,1327,13574
David Martinez,23874,5446,14491
Frank Garcia,20032,3997,7819
Grace Davis,19707,5360,5328
Carol Martinez,19055,5955,10677
Alice Garcia,5628,5159,320
Jack Johnson,20358,5649,12145
Ivy Smith,21226,5296,8265
Carol Martinez,19673,2447,9187
David Martinez,19108,2768,1329
Hank Johnson,18515,4320,5720
Grace Brown,21567,4959,11450
David Jones,20433,3113,3626
Eva Garcia,7420,4789,8994
Ivy Garcia,23093,6450,1380
Ivy Davis,8418,5039,6167
Jack Smith,20078,1885,762
Grace Martinez,18468,6186,10297
Alice Davis,15678,3190,10142
Ivy Garcia,10861,6440,6729
David Jones,12240,7368,10609
Grace Martinez,13766,4793,10060
Ivy Davis,8741,6667,8103
Frank Williams,26133,4270,1019
Hank Smith,18289,5079,6661
Frank Jones,18245,4633,9044
Ivy Brown,24260,7147,7959
David Jones,20481,5722,2317
Frank Jones,11053,3697,9587
Bob Johnson,11329,2644,7713
Frank Jones,8123,2126,1646
David Johnson,12472,5034,10616
Ivy Garcia,6207,4574,10410
Hank Garcia,15437,4756,11645
David Miller,17989,3341,14739
Frank Jones,8313,1955,632
Bob Johnson,14280,5187,6008
Jack Williams,11704,8024,10585
Jack Smith,10093,5038,13681
Bob Jones,10490,5373,14807
David Johnson,16918,4622,5842
Jack Williams,6564,5272,1495
Jack Johnson,4049,5266,8108
David Martinez,12809,5933,7233
Frank Jones,22071,5270,7484
Jack Garcia,18150,4605,2208
Eva Wilson,4525,6926,9788
David Martinez,20786,2666,2864
Hank Brown,9999,5601,7973
Ivy Smith,7534,5274,14223
Ivy Garcia,14922,7866,422
Frank Williams,7148,5794,12984
Jack Garcia,15207,6561,7712
David Jones,18943,4503,3452
David Martinez,22627,5349,9978
Eva Wilson,16859,6944,7090
Carol Davis,6100,4573,10211
David Johnson,11791,6414,13695
Frank Jones,14066,2713,6253
Alice Garcia,15415,6000,14038
David Martinez,22915,4822,10327
Ivy Miller,8493,5045,12306
Grace Smith,15415,6759,13497
Ivy Garcia,21431,1790,10426
Carol Wilson,7719,6440,6627
Carol Williams,19088,4985,13837
Ivy Wilson,22799,4638,8046
Grace Wilson,7212,2447,9349
Hank Garcia,4273,4882,10998
Grace Davis,11089,3260,11124
Eva Brown,14483,7561,1089
Carol Martinez,12267,7965,7080
Ivy Garcia,6756,4356,7876
Grace Davis,15508,3114,12436
David Martinez,10735,5724,15136
Alice Miller,9195,3777,11429
David Miller,24476,6496,4231
Bob Johnson,25011,5564,14481
Bob Johnson,16236,5554,10808
Ivy Johnson,12937,5687,10044
David Martinez,10722,5664,14945
Alice Davis,25415,5686,6585
Eva Miller,9255,6960,10391
Eva Williams,18290,5989,3079
Carol Wilson,8473,7701,11386
